"","weighting","measurement","Learners","Size"
"355","stacking_wz",2.56391106202191,"Nnet",0
"356","stacking_wz",2.50218173775789,"Nnet",0
"357","stacking_wz",2.51134502659797,"Nnet",0
"358","stacking_wz",2.49342033340013,"Nnet",0
"359","stacking_wz",2.52156632695361,"Nnet",0
"360","stacking_wz",2.5271859263052,"Nnet",0
"361","stacking_wz",2.55937493698629,"Nnet",0
"362","stacking_wz",2.50290430222039,"Nnet",0
"363","stacking_wz",2.49260353700037,"Nnet",0
"364","stacking_wz",2.52147547271883,"Nnet",0
"365","stacking_wz",2.54136779598988,"Nnet",0
"366","stacking_wz",2.48703674912138,"Nnet",0
"367","stacking_wz",2.51933750141574,"Nnet",0
"368","stacking_wz",2.53348771847405,"Nnet",0
"369","stacking_wz",2.54442340391566,"Nnet",0
"370","stacking_wz",2.50737892434548,"Nnet",0
"371","stacking_wz",2.55026323929174,"Nnet",0
"372","stacking_wz",2.53058364759432,"Nnet",0
"373","stacking_wz",2.55133219755403,"Nnet",0
"374","stacking_wz",2.54683999955881,"Nnet",0
"375","stacking_wz",2.5465356488531,"Nnet",0
"376","stacking_wz",2.57046410109456,"Nnet",0
"377","stacking_wz",2.54043011035933,"Nnet",0
"378","stacking_wz",2.56405841984398,"Nnet",0
"379","stacking_wz",2.53805506416618,"Nnet",0
"380","stacking_wz",2.52627941324195,"Nnet",0
"381","stacking_wz",2.5035800092671,"Nnet",0
"382","stacking_wz",2.50830195818614,"Nnet",0
"383","stacking_wz",2.5337364114907,"Nnet",0
"384","stacking_wz",2.55417566204003,"Nnet",0
"385","stacking_wz",2.53544565968612,"Nnet",0
"386","stacking_wz",2.46487757283294,"Nnet",0
"387","stacking_wz",2.51061346265603,"Nnet",0
"388","stacking_wz",2.53362425193218,"Nnet",0
"389","stacking_wz",2.60320741582112,"Nnet",0
"390","stacking_wz",2.52086375426823,"Nnet",0
"391","stacking_wz",2.49066172254856,"Nnet",0
"392","stacking_wz",2.5076919042346,"Nnet",0
"393","stacking_wz",2.50826104902506,"Nnet",0
"394","stacking_wz",2.54273588420682,"Nnet",0
"395","stacking_wz",2.51412884225211,"Nnet",0
"396","stacking_wz",2.53273651142795,"Nnet",0
"397","stacking_wz",2.57091649652021,"Nnet",0
"398","stacking_wz",2.5357326603987,"Nnet",0
"399","stacking_wz",2.53317043713463,"Nnet",0
"400","stacking_wz",2.53215491584454,"Nnet",0
"401","simp_avg",2.48475078015927,"Nnet",0
"402","simp_avg",2.48324270299325,"Nnet",0
