"","weighting","measurement","Learners","Size"
"258","merge",0.00585247319418166,"elnet",0
"259","merge",0.00678734551910366,"elnet",0
"260","merge",0.00512311219503615,"elnet",0
"261","merge",0.00584778371086756,"elnet",0
"262","merge",0.006175188935235,"elnet",0
"263","merge",0.00563414933882847,"elnet",0
"264","merge",0.00399297329256071,"elnet",0
"265","merge",0.00573747648022287,"elnet",0
"266","merge",0.00352171309807689,"elnet",0
"267","merge",0.00621181617290269,"elnet",0
"268","merge",0.00731778080409448,"elnet",0
"269","merge",0.00418781966572391,"elnet",0
"270","merge",0.00610180693441616,"elnet",0
"271","merge",0.00427785646493886,"elnet",0
"272","merge",0.00368236631794654,"elnet",0
"273","merge",0.00590938483703947,"elnet",0
"274","merge",0.00447883315467513,"elnet",0
"275","merge",0.00674619932657121,"elnet",0
"276","merge",0.00710077858112319,"elnet",0
"277","merge",0.00805331421835143,"elnet",0
"278","merge",0.00495662320126311,"elnet",0
"279","merge",0.00425929785373459,"elnet",0
"280","merge",0.00706636184844447,"elnet",0
"281","merge",0.0053186158072189,"elnet",0
"282","merge",0.00510602477923859,"elnet",0
"283","merge",0.00430816912256094,"elnet",0
"284","merge",0.00779438967253857,"elnet",0
"285","merge",0.00405624931215549,"elnet",0
"286","merge",0.00435489305861905,"elnet",0
"287","merge",0.00712661569489375,"elnet",0
"288","merge",0.00527655569359307,"elnet",0
"289","merge",0.00477870587145992,"elnet",0
"290","merge",0.00465727492140243,"elnet",0
"291","merge",0.0034644990306203,"elnet",0
"292","merge",0.00517585328467959,"elnet",0
"293","merge",0.00951309933165323,"elnet",0
"294","merge",0.0059725972818496,"elnet",0
"295","merge",0.00476891993975932,"elnet",0
"296","merge",0.00627510172881832,"elnet",0
"297","merge",0.00685538118032216,"elnet",0
"298","merge",0.00563441958976966,"elnet",0
"299","merge",0.00623891876929017,"elnet",0
"300","merge",0.00578066326707,"elnet",0
"301","stacking",0.0228280520019739,"Nnet",0
"302","stacking",0.031995320304518,"Nnet",0
"303","stacking",0.0398842679786454,"Nnet",0
"304","stacking",0.0240823901316649,"Nnet",0
